Supplier_Name,Medicine_Count,Total_Stock,Units_Sold,Average_Price,Inventory_Value
Abc Pharma,42,11446.0,5508.0,491.2271428571429,5946317.6899999995
Apollo Meds,1619,424331.5,236415.0,259.50938233477456,107757205.229
Caremed Pvt Ltd,1629,438087.7,239036.0,257.58175567833024,111280345.97
Healthcare Distributors,1725,450939.5,257453.0,260.91771594202896,118374500.75
Medisupply Co.,1669,433077.3,250011.0,258.68991012582387,113525495.571
Medlife Suppliers,42,11302.0,6665.0,474.0623809523809,5313318.46
Pharmaplus,1638,424611.6,248500.0,256.5705921855922,109707452.651
Sun Pharma,14,4210.0,2151.0,389.8985714285714,1873273.49
Unknown,0,0.0,0.0,,0.0
Wellness Pharma,1622,407594.8,242702.0,254.04299630086314,103221753.707
