Medicine_Name,Total_Prescriptions,Available_Stock,Average_Price
Amoxicillin,60135.0,105569.0,262.397175
Azithromycin,190635.0,323821.4,265.7325568181818
Cetirizine,170535.0,292951.3,261.32631950573693
Dolo 650,86355.0,150864.4,263.13423008849554
Dolo 651,164.0,125.0,90.55
Ibuprofen,117642.0,208251.9,264.42763092269325
Insulin,154349.0,269209.7,256.5818105065666
Metformin,50544.0,84193.5,247.52321212121214
Metfromin,83551.0,140217.2,262.5552807017544
Omeprazole,149375.0,276232.8,255.29185866408517
Paracetamol,163505.0,281263.6,264.63970856102003
Vitamin C,261651.0,472900.6,255.0854689265537
